-6836.04826	-847.55848	-1088.43231
-6804.50178	-939.69122	-1204.14839
-6769.75298	-1031.38171	-1319.29623
-6731.81831	-1122.58684	-1433.82152
-6690.71573	-1213.26368	-1547.67022
-6646.46466	-1303.3696	-1660.78865
-6599.08606	-1392.86221	-1773.12345
-6548.60233	-1481.69944	-1884.62165
-6495.03735	-1569.83949	-1995.23068
-6438.41645	-1657.24095	-2104.89839
-6378.76641	-1743.86272	-2213.57308
-6316.11543	-1829.66408	-2321.20354
-6250.49312	-1914.60471	-2427.73904
-6181.93052	-1998.6447	-2533.12938
-6110.46001	-2081.74456	-2637.32492
-6036.11538	-2163.86526	-2740.27656
-5958.93175	-2244.96822	-2841.93584
-5878.94558	-2325.01536	-2942.25486
-5796.19464	-2403.9691	-3041.18642
-5710.71802	-2481.79237	-3138.68393
-5622.55606	-2558.44864	-3234.70152
-5531.75038	-2633.90195	-3329.194
-5438.34385	-2708.11688	-3422.11691
-5342.38052	-2781.05864	-3513.42655
-5243.90567	-2852.69299	-3603.07998
-5142.96575	-2922.98636	-3691.03504
-5039.60836	-2991.90578	-3777.25038
-4933.88222	-3059.41895	-3861.68548
-4825.83718	-3125.49422	-3944.30064
-4715.52415	-3190.10063	-4025.05707
-4602.99511	-3253.20791	-4103.91681
-4488.30307	-3314.78649	-4180.84283
-4371.50205	-3374.80753	-4255.79899
-4252.64706	-3433.24293	-4328.7501
-4131.79405	-3490.06532	-4399.66192
-4008.99992	-3545.2481	-4468.50114
-3884.32245	-3598.76544	-4535.23547
-3757.82032	-3650.59229	-4599.83358
-3629.55304	-3700.7044	-4662.26516
-3499.58096	-3749.07832	-4722.50093
-3367.96519	-3795.69142	-4780.51261
-3234.76763	-3840.52189	-4836.27302
-3100.05091	-3883.54876	-4889.75598
-2963.87835	-3924.75192	-4940.93641
-2826.31397	-3964.11207	-4989.79032
-2687.42241	-4001.61083	-5036.29479
-2547.26894	-4037.23065	-5080.42802
-2405.91942	-4070.95487	-5122.16931
-2263.44024	-4102.76773	-5161.49909
-2119.89835	-4132.65434	-5198.39892
-1975.36115	-4160.60072	-5232.85149
-1829.89655	-4186.5938	-5264.84065
-1683.57286	-4210.62143	-5294.35141
-1536.45879	-4232.67236	-5321.36992
-1388.62342	-4252.73627	-5345.88352
-1240.13616	-4270.80377	-5367.8807
-1091.06673	-4286.86641	-5387.35114
-941.48511	-4300.91666	-5404.28572
-791.46152	-4312.94792	-5418.67647
-641.06639	-4322.95457	-5430.51663
-490.37033	-4330.93191	-5439.80064
-339.44406	-4336.87617	-5446.52412
-188.35845	-4340.78456	-5450.6839
